Flight Number,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Dom Intl Flag,Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs)
AI0738,VTEXR,BLR,BBI,D,100.0,0.0
AI0738,VTEXS,BLR,BBI,D,0.0,0.0
AI0738,VTEXT,BLR,BBI,D,100.0,0.0
AI0738,VTEXU,BLR,BBI,D,0.0,0.0
AI0739,VTCIF,BBI,BLR,D,0.0,0.0
AI0739,VTCIP,BBI,BLR,D,0.0,0.0
AI0739,VTCIQ,BBI,BLR,D,0.0,0.0
AI0739,VTEXF,BBI,BLR,D,0.0,0.0
AI0739,VTEXH,BBI,BLR,D,0.0,0.0
AI0739,VTEXR,BBI,BLR,D,0.0,0.0
AI0739,VTEXS,BBI,BLR,D,0.0,0.0
AI0739,VTEXT,BBI,BLR,D,0.0,0.0
AI0739,VTEXU,BBI,BLR,D,0.0,0.0
AI0743,VTSCA,CCU,IXA,D,19729.0,969.0
AI0743,VTSCB,CCU,IXA,D,13631.0,309.0
AI0743,VTSCC,CCU,IXA,D,18450.0,835.0
AI0743,VTSCJ,CCU,IXA,D,5745.0,113.0
AI0743,VTSCV,CCU,IXA,D,3291.0,285.0
AI0744,VTSCA,IXA,CCU,D,514.0,0.0
AI0744,VTSCB,IXA,CCU,D,205.0,0.0
AI0744,VTSCC,IXA,CCU,D,0.0,0.0
AI0744,VTSCJ,IXA,CCU,D,216.0,0.0
AI0744,VTSCV,IXA,CCU,D,8.0,0.0
AI0745,VTSCA,CCU,IXA,D,8525.0,61.0
AI0745,VTSCB,CCU,IXA,D,14254.0,131.0
AI0745,VTSCC,CCU,IXA,D,7468.0,531.0
AI0745,VTSCJ,CCU,IXA,D,4459.0,101.0
AI0745,VTSCL,CCU,IXA,D,3133.0,31.0
AI0745,VTSCP,CCU,IXA,D,2695.0,7.0
AI0745,VTSCV,CCU,IXA,D,3327.0,0.0
AI0746,VTSCA,IXA,CCU,D,578.0,0.0
AI0746,VTSCB,IXA,CCU,D,1086.0,0.0
AI0746,VTSCC,IXA,CCU,D,508.0,0.0
AI0746,VTSCJ,IXA,CCU,D,381.0,0.0
AI0746,VTSCL,IXA,CCU,D,113.0,0.0
AI0746,VTSCP,IXA,CCU,D,162.0,0.0
AI0746,VTSCV,IXA,CCU,D,122.0,0.0
AI0753,VTSCA,CCU,IXS,D,3237.0,21.0
AI0753,VTSCB,CCU,IXS,D,2984.0,384.0
AI0753,VTSCC,CCU,IXS,D,14489.0,91.0
AI0753,VTSCH,CCU,IXS,D,1008.0,0.0
AI0753,VTSCJ,CCU,IXS,D,1422.0,162.0
AI0753,VTSCK,CCU,IXS,D,2056.0,20.0
AI0753,VTSCL,CCU,IXS,D,1410.0,12.0
AI0753,VTSCM,CCU,IXS,D,1109.0,473.0
AI0753,VTSCN,CCU,IXS,D,2459.0,31.0
AI0753,VTSCO,CCU,IXS,D,1245.0,21.0
AI0753,VTSCP,CCU,IXS,D,1688.0,10.0
AI0754,VTSCA,IXS,CCU,D,216.0,22.0
AI0754,VTSCB,IXS,CCU,D,517.0,55.0
AI0754,VTSCC,IXS,CCU,D,1436.0,145.0
AI0754,VTSCH,IXS,CCU,D,0.0,24.0
AI0754,VTSCK,IXS,CCU,D,147.0,22.0
AI0754,VTSCL,IXS,CCU,D,0.0,28.0
AI0754,VTSCN,IXS,CCU,D,0.0,0.0
AI0754,VTSCO,IXS,CCU,D,0.0,0.0
AI0754,VTSCP,IXS,CCU,D,100.0,29.0
AI0755,VTEDF,DEL,RDP,D,2.0,0.0
AI0755,VTSCI,DEL,RDP,D,0.0,0.0
AI0755,VTSCJ,DEL,RDP,D,0.0,0.0
AI0755,VTSCK,DEL,RDP,D,0.0,0.0
AI0755,VTSCL,DEL,RDP,D,0.0,0.0
AI0755,VTSCM,DEL,RDP,D,7.0,0.0
AI0755,VTSCO,DEL,RDP,D,0.0,0.0
AI0755,VTSCP,DEL,RDP,D,43.0,0.0
AI0763,VTEXH,CCU,DEL,D,1437.0,367.0
AI0763,VTEXL,CCU,DEL,D,0.0,0.0
AI0763,VTPPB,CCU,DEL,D,483.0,223.0
AI0763,VTPPD,CCU,DEL,D,2552.0,700.0
AI0763,VTPPE,CCU,DEL,D,985.0,572.0
AI0763,VTPPG,CCU,DEL,D,500.0,72.0
AI0763,VTPPH,CCU,DEL,D,620.0,557.0
AI0763,VTPPI,CCU,DEL,D,1786.0,689.0
AI0763,VTPPK,CCU,DEL,D,1149.0,243.0
AI0763,VTPPM,CCU,DEL,D,3504.0,469.0
AI0763,VTPPO,CCU,DEL,D,2359.0,1754.0
AI0763,VTPPQ,CCU,DEL,D,1394.0,0.0
AI0763,VTPPT,CCU,DEL,D,3842.0,1366.0
AI0763,VTPPV,CCU,DEL,D,2675.0,1145.0
AI0764,VTCID,DEL,CCU,D,106.0,0.0
AI0764,VTCIF,DEL,CCU,D,1266.0,784.0
AI0764,VTCIG,DEL,CCU,D,1357.0,0.0
AI0764,VTCIM,DEL,CCU,D,138.0,0.0
AI0764,VTCIN,DEL,CCU,D,160.0,0.0
AI0764,VTCIQ,DEL,CCU,D,0.0,0.0
AI0764,VTEXI,DEL,CCU,D,2662.0,16.0
AI0764,VTEXJ,DEL,CCU,D,277.0,0.0
AI0764,VTEXL,DEL,CCU,D,155.0,0.0
AI0764,VTEXO,DEL,CCU,D,864.0,0.0
AI0764,VTEXQ,DEL,CCU,D,800.0,0.0
AI0764,VTEXR,DEL,CCU,D,0.0,0.0
AI0764,VTEXT,DEL,CCU,D,927.0,0.0
AI0764,VTEXU,DEL,CCU,D,386.0,121.0
AI0764,VTEXV,DEL,CCU,D,853.0,1906.0
AI0764,VTPPE,DEL,CCU,D,203.0,0.0
AI0764,VTPPF,DEL,CCU,D,331.0,0.0
AI0765,VTPPD,CCU,MAA,D,5.0,0.0
AI0765,VTPPE,CCU,MAA,D,614.0,2.0
AI0765,VTPPF,CCU,MAA,D,1524.0,6.0
AI0765,VTPPG,CCU,MAA,D,2534.0,6.0
AI0765,VTPPI,CCU,MAA,D,131.0,2.0
AI0765,VTPPJ,CCU,MAA,D,1378.0,6.0
AI0765,VTPPK,CCU,MAA,D,7.0,2.0
AI0765,VTPPM,CCU,MAA,D,0.0,0.0
AI0765,VTPPO,CCU,MAA,D,3500.0,2.0
AI0765,VTPPQ,CCU,MAA,D,1609.0,6.0
AI0765,VTPPT,CCU,MAA,D,946.0,2.0
AI0766,VTPPD,MAA,CCU,D,3579.0,21.0
AI0766,VTPPE,MAA,CCU,D,4800.0,102.0
AI0766,VTPPF,MAA,CCU,D,17428.0,384.0
AI0766,VTPPG,MAA,CCU,D,20127.0,221.0
AI0766,VTPPI,MAA,CCU,D,6407.0,181.0
AI0766,VTPPJ,MAA,CCU,D,9078.0,61.0
AI0766,VTPPK,MAA,CCU,D,5376.0,516.0
AI0766,VTPPM,MAA,CCU,D,0.0,0.0
AI0766,VTPPO,MAA,CCU,D,4637.0,56.0
AI0766,VTPPQ,MAA,CCU,D,12993.0,172.0
AI0766,VTPPT,MAA,CCU,D,8115.0,0.0
AI0771,VTSCH,CCU,BLR,D,2209.0,0.0
AI0771,VTSCJ,CCU,BLR,D,1128.0,0.0
AI0771,VTSCK,CCU,BLR,D,9683.0,0.0
AI0771,VTSCL,CCU,BLR,D,447.0,0.0
AI0771,VTSCN,CCU,BLR,D,596.0,0.0
AI0771,VTSCO,CCU,BLR,D,3297.0,0.0
AI0772,VTSCH,BLR,CCU,D,1186.0,0.0
AI0772,VTSCJ,BLR,CCU,D,2895.0,0.0
AI0772,VTSCK,BLR,CCU,D,2801.0,0.0
AI0772,VTSCL,BLR,CCU,D,920.0,0.0
AI0772,VTSCM,BLR,CCU,D,1289.0,0.0
AI0772,VTSCN,BLR,CCU,D,851.0,0.0
AI0772,VTSCO,BLR,CCU,D,988.0,0.0
AI0773,VTSCA,CCU,BOM,D,6560.0,63.0
AI0773,VTSCB,CCU,BOM,D,5157.0,7.0
AI0773,VTSCC,CCU,BOM,D,7819.0,43.0
AI0773,VTSCI,CCU,BOM,D,740.0,10.0
AI0773,VTSCJ,CCU,BOM,D,3831.0,1.0
AI0773,VTSCK,CCU,BOM,D,1491.0,128.0
AI0773,VTSCL,CCU,BOM,D,5798.0,51.0
AI0773,VTSCM,CCU,BOM,D,4381.0,51.0
AI0773,VTSCN,CCU,BOM,D,5508.0,78.0
AI0773,VTSCP,CCU,BOM,D,2780.0,3.0
AI0773,VTSCV,CCU,BOM,D,2347.0,8.0
AI0774,VTSCA,BOM,CCU,D,365.0,168.0
AI0774,VTSCB,BOM,CCU,D,265.0,107.0
AI0774,VTSCC,BOM,CCU,D,1460.0,691.0
AI0774,VTSCH,BOM,CCU,D,528.0,46.0
AI0774,VTSCI,BOM,CCU,D,352.0,4.0
AI0774,VTSCJ,BOM,CCU,D,892.0,213.0
AI0774,VTSCK,BOM,CCU,D,391.0,238.0
AI0774,VTSCL,BOM,CCU,D,472.0,130.0
AI0774,VTSCM,BOM,CCU,D,28.0,52.0
AI0774,VTSCN,BOM,CCU,D,735.0,42.0
AI0774,VTSCP,BOM,CCU,D,100.0,160.0
AI0775,VTCID,CCU,BLR,D,158.0,4.0
AI0775,VTCID,GAU,CCU,D,109.0,0.0
AI0775,VTCIF,CCU,BLR,D,276.0,16.0
AI0775,VTCIF,GAU,CCU,D,10.0,0.0
AI0775,VTCIO,CCU,BLR,D,10895.0,112.0
AI0775,VTCIO,GAU,CCU,D,366.0,0.0
AI0775,VTEXF,CCU,BLR,D,12478.0,132.0
AI0775,VTEXF,GAU,CCU,D,132.0,0.0
AI0775,VTEXJ,CCU,BLR,D,0.0,21.0
AI0775,VTEXJ,GAU,CCU,D,0.0,0.0
AI0775,VTEXK,CCU,BLR,D,103.0,4.0
AI0775,VTEXK,GAU,CCU,D,0.0,0.0
AI0775,VTEXM,CCU,BLR,D,0.0,19.0
AI0775,VTEXM,GAU,CCU,D,0.0,0.0
AI0775,VTEXQ,CCU,BLR,D,7619.0,40.0
AI0775,VTEXQ,GAU,CCU,D,135.0,0.0
AI0775,VTEXR,CCU,BLR,D,8190.0,7.0
AI0775,VTEXR,GAU,CCU,D,23.0,0.0
AI0775,VTEXT,CCU,BLR,D,7784.0,25.0
AI0775,VTEXT,GAU,CCU,D,0.0,0.0
AI0775,VTEXU,CCU,BLR,D,3765.0,0.0
AI0775,VTEXU,GAU,CCU,D,0.0,0.0
AI0775,VTEXV,CCU,BLR,D,78.0,62.0
AI0775,VTEXV,GAU,CCU,D,4.0,0.0
AI0776,VTCID,BBI,HYD,D,48.0,0.0
AI0776,VTCID,BLR,CCU,D,2371.0,0.0
AI0776,VTCID,CCU,BBI,D,111.0,0.0
AI0776,VTCIF,BBI,HYD,D,100.0,0.0
AI0776,VTCIF,BLR,CCU,D,4385.0,0.0
AI0776,VTCIF,CCU,BBI,D,121.0,0.0
AI0776,VTCIO,BBI,HYD,D,151.0,0.0
AI0776,VTCIO,BLR,CCU,D,7299.0,0.0
AI0776,VTCIO,CCU,BBI,D,982.0,70.0
AI0776,VTEXF,BBI,HYD,D,839.0,0.0
AI0776,VTEXF,BLR,CCU,D,9749.0,0.0
AI0776,VTEXF,CCU,BBI,D,1412.0,265.0
AI0776,VTEXJ,BBI,HYD,D,126.0,0.0
AI0776,VTEXJ,BLR,CCU,D,1488.0,0.0
AI0776,VTEXJ,CCU,BBI,D,132.0,0.0
AI0776,VTEXK,BBI,HYD,D,158.0,0.0
AI0776,VTEXK,BLR,CCU,D,1582.0,0.0
AI0776,VTEXK,CCU,BBI,D,164.0,0.0
AI0776,VTEXM,BBI,HYD,D,105.0,0.0
AI0776,VTEXM,BLR,CCU,D,451.0,0.0
AI0776,VTEXM,CCU,BBI,D,105.0,28.0
AI0776,VTEXQ,BBI,HYD,D,2573.0,0.0
AI0776,VTEXQ,BLR,CCU,D,2899.0,0.0
AI0776,VTEXQ,CCU,BBI,D,2824.0,0.0
AI0776,VTEXR,BBI,HYD,D,1450.0,0.0
AI0776,VTEXR,BLR,CCU,D,7811.0,0.0
AI0776,VTEXR,CCU,BBI,D,5310.0,153.0
AI0776,VTEXT,BBI,HYD,D,1176.0,0.0
AI0776,VTEXT,BLR,CCU,D,5493.0,0.0
AI0776,VTEXT,CCU,BBI,D,2056.0,24.0
AI0776,VTEXU,BBI,HYD,D,1031.0,0.0
AI0776,VTEXU,BLR,CCU,D,1505.0,0.0
AI0776,VTEXU,CCU,BBI,D,1041.0,0.0
AI0776,VTEXV,BBI,HYD,D,55.0,0.0
AI0776,VTEXV,BLR,CCU,D,3706.0,0.0
AI0776,VTEXV,CCU,BBI,D,74.0,93.0
AI0780,VTCID,BBI,CCU,D,439.0,0.0
AI0780,VTCID,CCU,GAU,D,2192.0,0.0
AI0780,VTCID,HYD,BBI,D,345.0,0.0
AI0780,VTCIF,BBI,CCU,D,1248.0,0.0
AI0780,VTCIF,CCU,GAU,D,2025.0,20.0
AI0780,VTCIF,HYD,BBI,D,799.0,0.0
AI0780,VTCIO,BBI,CCU,D,3863.0,0.0
AI0780,VTCIO,CCU,GAU,D,4348.0,133.0
AI0780,VTCIO,HYD,BBI,D,2710.0,0.0
AI0780,VTEXF,BBI,CCU,D,6160.0,0.0
AI0780,VTEXF,CCU,GAU,D,2317.0,117.0
AI0780,VTEXF,HYD,BBI,D,2952.0,0.0
AI0780,VTEXJ,BBI,CCU,D,499.0,0.0
AI0780,VTEXJ,CCU,GAU,D,2.0,4.0
AI0780,VTEXJ,HYD,BBI,D,499.0,0.0
AI0780,VTEXK,BBI,CCU,D,408.0,0.0
AI0780,VTEXK,CCU,GAU,D,1.0,6.0
AI0780,VTEXK,HYD,BBI,D,278.0,0.0
AI0780,VTEXM,BBI,CCU,D,334.0,0.0
AI0780,VTEXM,CCU,GAU,D,66.0,0.0
AI0780,VTEXM,HYD,BBI,D,294.0,0.0
AI0780,VTEXQ,BBI,CCU,D,1013.0,0.0
AI0780,VTEXQ,CCU,GAU,D,1858.0,0.0
AI0780,VTEXQ,HYD,BBI,D,939.0,0.0
AI0780,VTEXR,BBI,CCU,D,2708.0,0.0
AI0780,VTEXR,CCU,GAU,D,7807.0,35.0
AI0780,VTEXR,HYD,BBI,D,2185.0,0.0
AI0780,VTEXT,BBI,CCU,D,2738.0,0.0
AI0780,VTEXT,CCU,GAU,D,2233.0,11.0
AI0780,VTEXT,HYD,BBI,D,1534.0,0.0
AI0780,VTEXU,BBI,CCU,D,1636.0,0.0
AI0780,VTEXU,CCU,GAU,D,1216.0,85.0
AI0780,VTEXU,HYD,BBI,D,807.0,0.0
AI0780,VTEXV,BBI,CCU,D,738.0,0.0
AI0780,VTEXV,CCU,GAU,D,1135.0,43.0
AI0780,VTEXV,HYD,BBI,D,738.0,0.0
AI0787,VTSCA,CCU,IXZ,D,7845.0,632.0
AI0787,VTSCB,CCU,IXZ,D,8452.0,1073.0
AI0787,VTSCC,CCU,IXZ,D,4525.0,500.0
AI0787,VTSCJ,CCU,IXZ,D,1682.0,0.0
AI0788,VTSCA,IXZ,CCU,D,1644.0,1782.0
AI0788,VTSCB,IXZ,CCU,D,2529.0,2028.0
AI0788,VTSCC,IXZ,CCU,D,665.0,868.0
AI0788,VTSCJ,IXZ,CCU,D,190.0,139.0
AI0801,VTCIE,DEL,BLR,D,253.0,21.0
AI0801,VTCIG,DEL,BLR,D,1907.0,0.0
AI0801,VTCIQ,DEL,BLR,D,666.0,42.0
AI0801,VTEDD,DEL,BLR,D,1448.0,33.0
AI0801,VTEXI,DEL,BLR,D,1706.0,25.0
AI0801,VTEXP,DEL,BLR,D,571.0,579.0
AI0801,VTEXU,DEL,BLR,D,395.0,28.0
AI0801,VTPPE,DEL,BLR,D,1685.0,0.0
AI0802,VTCIE,BLR,DEL,D,146.0,0.0
AI0802,VTCIG,BLR,DEL,D,66.0,0.0
AI0802,VTCIQ,BLR,DEL,D,0.0,0.0
AI0802,VTEDD,BLR,DEL,D,365.0,0.0
AI0802,VTEXI,BLR,DEL,D,151.0,0.0
AI0802,VTEXP,BLR,DEL,D,0.0,0.0
AI0802,VTEXU,BLR,DEL,D,0.0,0.0
AI0802,VTPPE,BLR,DEL,D,0.0,0.0
AI0803,VTCID,DEL,BLR,D,4528.0,26.0
AI0803,VTCIF,DEL,BLR,D,6968.0,470.0
AI0803,VTCIG,DEL,BLR,D,1926.0,11.0
AI0803,VTCIM,DEL,BLR,D,3421.0,285.0
AI0803,VTCIO,DEL,BLR,D,1215.0,412.0
AI0803,VTEXH,DEL,BLR,D,0.0,0.0
AI0803,VTEXI,DEL,BLR,D,2781.0,8.0
AI0803,VTEXJ,DEL,BLR,D,3570.0,341.0
AI0803,VTEXK,DEL,BLR,D,1601.0,11.0
AI0803,VTEXM,DEL,BLR,D,1921.0,12.0
AI0803,VTEXN,DEL,BLR,D,2120.0,16.0
AI0803,VTEXO,DEL,BLR,D,1325.0,13.0
AI0803,VTEXQ,DEL,BLR,D,1821.0,18.0
AI0803,VTEXR,DEL,BLR,D,3883.0,28.0
AI0803,VTEXS,DEL,BLR,D,759.0,18.0
AI0803,VTEXT,DEL,BLR,D,1047.0,325.0
AI0803,VTEXU,DEL,BLR,D,1575.0,19.0
AI0803,VTEXV,DEL,BLR,D,751.0,120.0
AI0804,VTCID,BLR,DEL,D,0.0,0.0
AI0804,VTCIF,BLR,DEL,D,0.0,0.0
AI0804,VTCIG,BLR,DEL,D,766.0,0.0
AI0804,VTCIM,BLR,DEL,D,1751.0,0.0
AI0804,VTCIO,BLR,DEL,D,2149.0,0.0
AI0804,VTEXF,BLR,DEL,D,3272.0,0.0
AI0804,VTEXH,BLR,DEL,D,2976.0,0.0
AI0804,VTEXI,BLR,DEL,D,3518.0,0.0
AI0804,VTEXJ,BLR,DEL,D,311.0,0.0
AI0804,VTEXL,BLR,DEL,D,1303.0,0.0
AI0804,VTEXM,BLR,DEL,D,1458.0,0.0
AI0804,VTEXQ,BLR,DEL,D,2760.0,0.0
AI0804,VTEXR,BLR,DEL,D,1475.0,0.0
AI0804,VTEXS,BLR,DEL,D,1349.0,0.0
AI0804,VTEXT,BLR,DEL,D,1361.0,0.0
AI0804,VTEXU,BLR,DEL,D,1699.0,0.0
AI0804,VTEXV,BLR,DEL,D,6490.0,0.0
AI0805,VTALH,DEL,BOM,D,0.0,0.0
AI0805,VTCIE,DEL,BOM,D,798.0,95.0
AI0805,VTCIG,DEL,BOM,D,0.0,0.0
AI0805,VTCIH,DEL,BOM,D,1525.0,12.0
AI0805,VTCIP,DEL,BOM,D,1859.0,0.0
AI0805,VTEXF,DEL,BOM,D,587.0,0.0
AI0805,VTEXG,DEL,BOM,D,458.0,0.0
AI0805,VTEXI,DEL,BOM,D,503.0,0.0
AI0805,VTEXK,DEL,BOM,D,215.0,0.0
AI0805,VTEXM,DEL,BOM,D,0.0,0.0
AI0805,VTEXO,DEL,BOM,D,400.0,1019.0
AI0805,VTEXR,DEL,BOM,D,1780.0,13.0
AI0805,VTEXU,DEL,BOM,D,288.0,517.0
AI0805,VTEXV,DEL,BOM,D,250.0,0.0
AI0805,VTPPB,DEL,BOM,D,478.0,0.0
AI0805,VTPPD,DEL,BOM,D,792.0,0.0
AI0805,VTPPF,DEL,BOM,D,0.0,0.0
AI0805,VTPPH,DEL,BOM,D,604.0,269.0
AI0805,VTPPJ,DEL,BOM,D,615.0,1379.0
AI0805,VTPPM,DEL,BOM,D,280.0,0.0
AI0805,VTPPV,DEL,BOM,D,255.0,442.0
AI0806,VTCIN,BOM,DEL,D,1770.0,0.0
AI0806,VTEXJ,BOM,DEL,D,0.0,0.0
AI0806,VTPPB,BOM,DEL,D,2476.0,0.0
AI0806,VTPPD,BOM,DEL,D,3031.0,110.0
AI0806,VTPPF,BOM,DEL,D,2398.0,0.0
AI0806,VTPPG,BOM,DEL,D,3907.0,0.0
AI0806,VTPPI,BOM,DEL,D,500.0,0.0
AI0806,VTPPJ,BOM,DEL,D,3827.0,0.0
AI0806,VTPPM,BOM,DEL,D,1414.0,0.0
AI0806,VTPPO,BOM,DEL,D,0.0,0.0
AI0806,VTPPQ,BOM,DEL,D,1227.0,0.0
AI0806,VTPPT,BOM,DEL,D,5217.0,0.0
AI0806,VTPPV,BOM,DEL,D,3228.0,0.0
AI0806,VTSCH,BOM,DEL,D,1586.0,0.0
AI0809,VTALJ,BOM,DEL,D,547.0,0.0
AI0809,VTALP,BOM,DEL,D,449.0,0.0
AI0809,VTALU,BOM,DEL,D,242.0,0.0
AI0809,VTANB,BOM,DEL,D,0.0,0.0
AI0809,VTANL,BOM,DEL,D,0.0,0.0
AI0809,VTANV,BOM,DEL,D,0.0,0.0
AI0809,VTCIG,BOM,DEL,D,787.0,0.0
AI0809,VTCIH,BOM,DEL,D,660.0,0.0
AI0809,VTCIN,BOM,DEL,D,3281.0,0.0
AI0809,VTCIO,BOM,DEL,D,0.0,0.0
AI0809,VTCIP,BOM,DEL,D,0.0,0.0
AI0809,VTCIQ,BOM,DEL,D,207.0,0.0
AI0809,VTEXG,BOM,DEL,D,824.0,0.0
AI0809,VTEXK,BOM,DEL,D,500.0,0.0
AI0809,VTEXL,BOM,DEL,D,0.0,0.0
AI0809,VTEXM,BOM,DEL,D,0.0,0.0
AI0809,VTEXP,BOM,DEL,D,710.0,236.0
AI0809,VTEXR,BOM,DEL,D,0.0,0.0
AI0809,VTEXT,BOM,DEL,D,1280.0,0.0
AI0809,VTEXV,BOM,DEL,D,125.0,0.0
AI0809,VTPPD,BOM,DEL,D,952.0,189.0
AI0811,VTCID,DEL,LKO,D,105.0,0.0
AI0811,VTCIF,DEL,LKO,D,388.0,235.0
AI0811,VTCIM,DEL,LKO,D,181.0,0.0
AI0811,VTCIP,DEL,LKO,D,687.0,103.0
AI0811,VTEXA,DEL,LKO,D,512.0,0.0
AI0811,VTEXE,DEL,LKO,D,38.0,0.0
AI0811,VTEXH,DEL,LKO,D,366.0,210.0
AI0811,VTEXI,DEL,LKO,D,299.0,0.0
AI0811,VTEXR,DEL,LKO,D,0.0,0.0
AI0811,VTEXV,DEL,LKO,D,311.0,266.0
AI0811,VTSCF,DEL,LKO,D,445.0,201.0
AI0811,VTSCH,DEL,LKO,D,230.0,338.0
AI0811,VTSCI,DEL,LKO,D,3801.0,375.0
AI0811,VTSCJ,DEL,LKO,D,0.0,0.0
AI0811,VTSCK,DEL,LKO,D,1995.0,173.0
AI0811,VTSCN,DEL,LKO,D,8.0,0.0
AI0811,VTSCO,DEL,LKO,D,0.0,1172.0
AI0811,VTSCP,DEL,LKO,D,144.0,0.0
AI0812,VTCID,LKO,DEL,D,0.0,0.0
AI0812,VTCIF,LKO,DEL,D,1.0,38.0
AI0812,VTCIM,LKO,DEL,D,192.0,21.0
AI0812,VTCIP,LKO,DEL,D,1898.0,128.0
AI0812,VTEXA,LKO,DEL,D,1100.0,80.0
AI0812,VTEXE,LKO,DEL,D,0.0,247.0
AI0812,VTEXH,LKO,DEL,D,0.0,232.0
AI0812,VTEXI,LKO,DEL,D,0.0,590.0
AI0812,VTEXR,LKO,DEL,D,0.0,0.0
AI0812,VTEXV,LKO,DEL,D,4.0,159.0
AI0812,VTPPB,LKO,DEL,D,0.0,119.0
AI0812,VTSCF,LKO,DEL,D,1.0,213.0
AI0812,VTSCH,LKO,DEL,D,67.0,189.0
AI0812,VTSCI,LKO,DEL,D,319.0,634.0
AI0812,VTSCJ,LKO,DEL,D,0.0,0.0
AI0812,VTSCK,LKO,DEL,D,10.0,282.0
AI0812,VTSCN,LKO,DEL,D,240.0,237.0
AI0812,VTSCO,LKO,DEL,D,368.0,460.0
AI0812,VTSCP,LKO,DEL,D,651.0,120.0
AI0813,VTCID,IXC,PNQ,D,390.0,0.0
AI0813,VTCIP,IXC,PNQ,D,0.0,0.0
AI0813,VTEXF,IXC,PNQ,D,352.0,0.0
AI0813,VTEXG,IXC,PNQ,D,0.0,0.0
AI0813,VTEXI,IXC,PNQ,D,0.0,0.0
AI0813,VTEXJ,IXC,PNQ,D,100.0,0.0
AI0813,VTEXQ,IXC,PNQ,D,318.0,0.0
AI0813,VTEXR,IXC,PNQ,D,0.0,0.0
AI0813,VTPPD,IXC,PNQ,D,486.0,0.0
AI0814,VTCID,PNQ,IXC,D,8.0,0.0
AI0814,VTCIP,PNQ,IXC,D,0.0,0.0
AI0814,VTEXF,PNQ,IXC,D,0.0,0.0
AI0814,VTEXG,PNQ,IXC,D,0.0,0.0
AI0814,VTEXI,PNQ,IXC,D,0.0,0.0
AI0814,VTEXJ,PNQ,IXC,D,0.0,0.0
AI0814,VTEXQ,PNQ,IXC,D,0.0,0.0
AI0814,VTEXR,PNQ,IXC,D,0.0,0.0
AI0814,VTPPD,PNQ,IXC,D,0.0,0.0
AI0815,VTCIE,ATQ,NDC,D,5.0,0.0
AI0815,VTCIH,ATQ,NDC,D,100.0,0.0
AI0815,VTCIM,ATQ,NDC,D,0.0,0.0
AI0815,VTCIN,ATQ,NDC,D,0.0,0.0
AI0815,VTCIP,ATQ,NDC,D,0.0,0.0
AI0815,VTEXH,ATQ,NDC,D,0.0,0.0
AI0815,VTEXK,ATQ,NDC,D,0.0,0.0
AI0815,VTEXN,ATQ,NDC,D,15.0,0.0
AI0816,VTEXN,NDC,ATQ,D,0.0,0.0
AI0817,VTCIF,IXC,NDC,D,0.0,0.0
AI0817,VTCIH,IXC,NDC,D,0.0,0.0
AI0817,VTCIP,IXC,NDC,D,4.0,0.0
AI0817,VTEXI,IXC,NDC,D,0.0,0.0
AI0817,VTEXR,IXC,NDC,D,0.0,0.0
AI0817,VTEXV,IXC,NDC,D,0.0,0.0
AI0818,VTEXV,NDC,IXC,D,0.0,0.0
AI0819,VTCIO,DEL,BDQ,D,0.0,0.0
AI0819,VTCIO,STV,DEL,D,0.0,0.0
AI0819,VTCIQ,BDQ,STV,D,128.0,0.0
AI0819,VTCIQ,DEL,BDQ,D,158.0,0.0
AI0819,VTCIQ,STV,DEL,D,0.0,0.0
AI0819,VTEDD,DEL,BDQ,D,12.0,0.0
AI0819,VTEXE,DEL,BDQ,D,174.0,0.0
AI0819,VTEXE,STV,DEL,D,6.0,0.0
AI0819,VTEXI,DEL,BDQ,D,995.0,0.0
AI0819,VTEXI,STV,DEL,D,5.0,0.0
AI0819,VTEXL,DEL,BDQ,D,130.0,0.0
AI0819,VTEXO,BDQ,STV,D,0.0,0.0
AI0819,VTEXO,DEL,BDQ,D,2.0,38.0
AI0819,VTEXO,STV,DEL,D,0.0,0.0
AI0819,VTEXV,DEL,BDQ,D,981.0,0.0
AI0819,VTEXV,STV,DEL,D,0.0,0.0
AI0819,VTPPJ,DEL,BDQ,D,133.0,0.0
AI0819,VTPPO,DEL,BDQ,D,22.0,0.0
AI0819,VTPPQ,DEL,BDQ,D,92.0,0.0
AI0819,VTPPT,DEL,BDQ,D,192.0,0.0
AI0819,VTPPT,STV,DEL,D,0.0,0.0
AI0819,VTSCF,BDQ,STV,D,183.0,0.0
AI0819,VTSCF,DEL,BDQ,D,318.0,0.0
AI0819,VTSCF,STV,DEL,D,0.0,0.0
AI0819,VTSCH,BDQ,STV,D,692.0,0.0
AI0819,VTSCH,DEL,BDQ,D,928.0,0.0
AI0819,VTSCH,STV,DEL,D,0.0,0.0
AI0819,VTSCI,DEL,BDQ,D,358.0,0.0
AI0819,VTSCI,STV,DEL,D,0.0,0.0
AI0819,VTSCO,DEL,BDQ,D,409.0,0.0
AI0819,VTSCP,DEL,BDQ,D,520.0,0.0
AI0819,VTSCP,STV,DEL,D,0.0,0.0
AI0820,VTEDD,BDQ,DEL,D,0.0,0.0
AI0820,VTPPJ,BDQ,DEL,D,0.0,0.0
AI0820,VTPPO,BDQ,DEL,D,0.0,0.0
